mfcc1,mfcc2,mfcc3,rms,zcr,chroma,tempo,duration,pause_ratio,wpm,file,emotion
-605.66125,66.13762,-1.4564537,0.004120261,0.1629220622859589,0.3849694,144.23076923076923,4.671375,12.844019021992173,77.06510395761418,03-02-06-02-01-01-05.wav,fearful
-462.00537,44.065613,-2.1433496,0.018302755,0.1326764216188524,0.4048354,125.0,3.9039375,30.737724601514216,92.21459103789444,03-02-05-02-01-02-11.wav,angry
-639.13794,60.898018,-9.60445,0.0043535447,0.3308427204457364,0.4355704,117.1875,4.104125,14.619224035953543,87.7166265647367,03-02-01-01-01-01-09.wav,neutral
-621.61816,65.64899,-8.219115,0.0048679784,0.1472826760912698,0.3178227,133.92857142857142,6.039375,9.934704156928587,39.739211425023285,03-02-02-01-01-02-09.wav,calm
-625.06854,85.47671,5.0644817,0.0036395513,0.1150333180147058,0.2710469,133.92857142857142,5.9726875,10.04562807987446,20.09145799106349,03-02-02-02-02-02-09.wav,calm
-474.76743,46.233974,-25.757566,0.017754458,0.1933112866950757,0.42976055,104.16666666666669,4.2041875,28.542563205424997,71.35742637548873,03-02-03-01-01-01-15.wav,happy
-574.43976,67.55841,-2.078922,0.0062026465,0.1536928739161849,0.4074479,133.92857142857142,5.5055,32.69422184119327,65.38915629824722,03-02-04-01-01-01-05.wav,sad
-569.17676,58.87683,2.3971465,0.008766235,0.1803125,0.37276846,156.25,4.7714375,25.149337288765214,75.4489606119749,03-02-04-01-01-01-11.wav,sad
-541.40466,60.81496,-0.95613414,0.012260782,0.1692931292808219,0.3550477,156.25,4.671375,25.688038043984346,77.06510395761418,03-02-04-02-02-01-11.wav,sad
-681.922,74.43954,4.692057,0.0025209093,0.1745355068108974,0.3981466,117.1875,4.9716875,12.068191315025553,60.34168479012408,03-02-04-02-02-01-05.wav,sad
-475.03064,46.068043,-24.673656,0.018073587,0.1399113581730769,0.41481447,104.16666666666669,4.1375,29.002600566517465,72.50755287009063,03-02-03-02-02-01-15.wav,happy
-504.38058,62.01576,-31.650093,0.011339238,0.2517188819679054,0.40945432,133.92857142857142,4.70475,25.505812136940705,76.51841224294596,03-02-03-01-02-01-09.wav,happy
-465.3032,55.816788,-46.048183,0.019950286,0.2338094590585443,0.3665268,156.25,5.038375,23.81691934102553,71.4516089016796,03-02-03-02-01-01-09.wav,happy
-345.0141,44.471355,-20.3281,0.03467641,0.1334073778609155,0.39928317,170.45454545454547,4.537875,26.443745888823884,79.3322865878853,03-02-03-02-01-02-03.wav,happy
-701.6506,60.181362,-0.0103695365,0.0022938736,0.2389851359577922,0.39910445,78.125,4.9049375,12.232422136810468,73.39543062475312,03-02-04-02-01-02-07.wav,sad
-586.0527,56.77476,-11.710234,0.0060177036,0.2301204905790441,0.36033225,104.16666666666669,4.3376875,27.6641275224065,69.16127544918807,03-02-04-02-01-02-13.wav,sad
-639.4934,59.71577,3.8221738,0.0042900783,0.2535852819055944,0.38144767,156.25,4.57125,13.125340438517624,78.75307629204266,03-02-04-01-02-02-13.wav,sad
-728.46735,56.206066,0.8965001,0.002074317,0.2209425403225806,0.35599184,133.92857142857142,4.9383125,12.149751765384243,72.89939630187436,03-02-04-01-02-02-07.wav,sad
-416.5976,43.462605,-15.504395,0.022981785,0.1923965669014084,0.38823912,170.45454545454547,4.537875,26.443745888823884,79.3322865878853,03-02-03-01-02-02-03.wav,happy
-456.71118,41.61196,-26.913443,0.018221352,0.2715294471153846,0.4349046,187.5,4.1375,29.002600566517465,87.00906344410876,03-02-06-02-02-02-07.wav,fearful
-478.84998,37.197605,-10.47853,0.019361306,0.2736890388257575,0.43536362,170.45454545454547,4.2041875,28.542563205424997,85.62891165058647,03-02-05-02-02-01-13.wav,angry
-504.8306,39.094246,-11.359856,0.012319866,0.227766682330827,0.38777286,144.23076923076923,4.2375625,28.317765445128725,84.95449919617704,03-02-06-02-02-02-13.wav,fearful
-437.67468,42.38983,-16.958727,0.024421431,0.1884596082899305,0.3965564,104.16666666666669,4.604625,26.060414556044545,78.18226239921817,03-02-05-02-02-01-07.wav,angry
-462.50842,57.23668,-3.81985,0.013707508,0.1428786057692307,0.35935032,133.92857142857142,4.9716875,24.136382630051106,72.4100217481489,03-02-02-02-02-01-03.wav,calm
-475.48587,51.54204,-6.4778943,0.013552791,0.1359294734589041,0.37998956,156.25,4.671375,25.688038043984346,64.22091996467849,03-02-02-01-01-01-03.wav,calm
-500.9602,41.322693,-12.778061,0.012751529,0.2336056935701438,0.37985626,170.45454545454547,4.43775,27.04036450411352,81.12219029913807,03-02-01-01-01-02-03.wav,neutral
-630.3811,54.954807,12.517208,0.0041685,0.251379114980916,0.4201551,117.1875,4.170875,14.38526373582902,86.31282404771181,03-02-06-01-01-02-13.wav,fearful
-515.6829,47.158943,-6.7256837,0.010128361,0.2195696149553571,0.4273053,156.25,4.471125,26.83852267351944,80.51664849450643,03-02-05-01-01-01-07.wav,angry
-657.23956,62.022682,6.6138997,0.0029942098,0.2421104029605263,0.37358686,156.25,4.2375625,14.158882722564362,84.95449919617704,03-02-06-01-01-02-07.wav,fearful
-549.07513,46.97322,-11.63019,0.008263353,0.2543832632211538,0.4377361,110.29411764705884,4.1375,29.002600566517465,87.00906344410876,03-02-05-01-01-01-13.wav,angry
-482.60016,21.609741,-20.838596,0.017196711,0.2363789876302083,0.3490065,110.29411764705884,4.604625,26.060414556044545,78.18226239921817,03-02-05-01-01-01-12.wav,angry
-647.40753,28.122766,-19.160719,0.0036405015,0.3200516374143836,0.37925348,98.6842105263158,4.671375,12.844019021992173,77.06510395761418,03-02-06-01-01-02-06.wav,fearful
-572.09393,17.950466,-29.146544,0.007602161,0.2853665865384615,0.39232373,110.29411764705884,4.1375,29.002600566517465,87.00906344410876,03-02-05-01-01-01-06.wav,angry
-446.22296,29.821438,-27.864864,0.023153586,0.1213524973290598,0.35840705,110.29411764705884,3.7370625,32.11026665569566,96.33234659575535,03-02-06-01-01-02-12.wav,fearful
-553.4176,31.605438,-16.702515,0.011219124,0.2440863715277778,0.31527528,144.23076923076923,5.171875,23.202147745476307,69.60725075528701,03-02-02-01-01-01-16.wav,calm
-532.9836,23.547459,-27.766418,0.013242776,0.30108642578125,0.37299868,125.0,5.105125,23.50551449163938,70.5173722484758,03-02-01-01-01-02-02.wav,neutral
-568.89594,26.03328,-25.28156,0.010328404,0.2456191078910614,0.33253822,117.1875,5.7056875,21.03142489218109,63.09493816476981,03-02-02-01-01-01-02.wav,calm
-605.75183,30.480148,-10.50655,0.0077692964,0.2660279173951049,0.29921007,98.6842105263158,4.57125,26.250680877035247,78.75307629204266,03-02-01-01-01-02-16.wav,neutral
-564.62897,27.48816,-19.947739,0.010621063,0.2271962267287234,0.28327486,133.92857142857142,6.006,19.97982038141477,59.94005994005994,03-02-02-02-02-01-02.wav,calm
-551.44385,33.2842,-9.7667265,0.011974203,0.3177183186349693,0.33939812,144.23076923076923,5.20525,23.053382027199145,69.16094327842082,03-02-02-02-02-01-16.wav,calm
-385.18076,6.666756,-35.524555,0.03995139,0.1814871651785714,0.40661672,110.29411764705884,4.471125,26.83852267351944,80.51664849450643,03-02-05-02-02-01-06.wav,angry
-413.70255,29.622335,-30.743092,0.04261194,0.2106395048253676,0.42267346,133.92857142857142,4.3376875,13.83206376120325,69.16127544918807,03-02-06-02-02-02-12.wav,fearful
-432.99582,27.071077,-25.521694,0.0378923,0.1683489118303571,0.40531686,125.0,4.471125,26.83852267351944,67.09720707875536,03-02-05-02-02-01-12.wav,angry
-427.71994,16.707409,-41.17783,0.024870308,0.2616447679924242,0.38721913,125.0,4.20425,28.54213890031896,71.35636558244633,03-02-06-02-02-02-06.wav,fearful
-532.72076,15.350751,-30.503471,0.014278823,0.2953125,0.37694228,144.23076923076923,4.638,25.87288650858333,77.6196636481242,03-02-03-01-02-02-02.wav,happy
-548.10065,24.955471,-11.270306,0.012151739,0.2902764214409722,0.32817322,170.45454545454547,4.604625,26.060414556044545,65.1518853326818,03-02-03-01-02-02-16.wav,happy
-650.70776,32.27473,-18.499073,0.004107007,0.2879161005434782,0.32106963,144.23076923076923,5.1385,11.676422966745548,70.05935584314489,03-02-04-01-02-02-06.wav,sad
-508.94586,20.75966,-28.872955,0.017896432,0.1950857979910714,0.3636703,117.1875,4.471125,26.83852267351944,80.51664849450643,03-02-04-01-02-02-12.wav,sad
-454.51627,32.756107,-30.171423,0.02691905,0.2489493534482758,0.35584176,110.29411764705884,4.638,25.87288650858333,77.6196636481242,03-02-04-02-01-02-12.wav,sad
-524.2346,14.921249,-37.765675,0.010218692,0.2780115464154412,0.39416236,98.6842105263158,4.3376875,27.6641275224065,82.99353053902567,03-02-04-02-01-02-06.wav,sad
-519.32495,29.14677,-21.875807,0.0146026015,0.2712659333881579,0.35897312,98.6842105263158,4.8381875,24.8023690396161,74.40802986655643,03-02-03-02-01-02-16.wav,happy
-496.2998,10.859467,-38.368496,0.01823802,0.2942403889388489,0.42405272,110.29411764705884,4.4378125,27.03998368587651,67.60087317794522,03-02-03-02-01-02-02.wav,happy
-521.2914,16.177505,-29.994318,0.014828003,0.1907677283653846,0.40017825,104.16666666666669,4.57125,26.250680877035247,52.50205086136177,03-02-03-02-02-02-08.wav,happy
-554.19867,24.226458,-25.15716,0.011027459,0.1598536531690141,0.40720296,104.16666666666669,4.537875,26.443745888823884,66.11023882323775,03-02-03-01-01-02-08.wav,happy
-465.92062,18.236906,-33.535088,0.01827607,0.2764723557692308,0.34083107,117.1875,4.1375,29.002600566517465,87.00906344410876,03-02-03-02-01-02-14.wav,happy
-435.03827,19.719349,-17.009077,0.02609242,0.194073486328125,0.35518768,110.29411764705884,5.105125,23.50551449163938,70.5173722484758,03-02-04-02-01-02-10.wav,sad
-481.60132,18.619864,-22.512558,0.016233902,0.3298230527052239,0.4310476,133.92857142857142,4.2709375,28.09648097429231,84.29062705787663,03-02-04-02-01-02-04.wav,sad
-568.07837,20.515816,-22.077007,0.009967911,0.2909654591181507,0.3224897,125.0,4.671375,25.688038043984346,77.06510395761418,03-02-04-01-02-02-04.wav,sad
-546.1645,33.35502,-4.1150064,0.01470786,0.1559797562893081,0.30524278,133.92857142857142,5.07175,23.66019231792989,70.9814166707744,03-02-04-01-02-02-10.wav,sad
-569.7792,32.897446,-21.773962,0.008279571,0.3173255920410156,0.44855198,156.25,4.07075,29.478162822632346,88.43579193023399,03-02-03-01-02-02-14.wav,happy
-593.4153,26.140848,-16.99499,0.009160585,0.134358242418639,0.35567743,156.25,5.4054375,33.29943266091604,44.39973637656527,03-02-02-02-01-01-08.wav,calm
-563.2912,25.732807,-16.359953,0.0117808,0.1692422402871621,0.37844107,104.16666666666669,4.70475,25.505812136940705,63.765343535788304,03-02-01-01-02-02-08.wav,neutral
-613.7189,26.37562,-17.674417,0.0074832235,0.1790698727235099,0.36653748,104.16666666666669,4.8048125,37.46197219593236,12.487480000520312,03-02-02-01-02-01-08.wav,calm
-506.43207,22.420263,-9.981289,0.017789878,0.1770426432291666,0.32351175,133.92857142857142,4.604625,26.060414556044545,78.18226239921817,03-02-06-02-02-02-10.wav,fearful
-455.30972,10.593761,-18.551336,0.025940953,0.2924765935019841,0.33212498,156.25,4.004,29.96958087541146,74.92507492507494,03-02-05-02-02-01-04.wav,angry
-464.9005,12.969042,-20.239054,0.021377185,0.2913503339213709,0.39815772,170.45454545454547,3.9373125,30.477177356219155,91.43292537739892,03-02-06-02-02-02-04.wav,fearful
-350.02972,24.212955,-28.275236,0.06861665,0.1837986232517482,0.3727398,110.29411764705884,4.57125,26.250680877035247,78.75307629204266,03-02-05-02-02-01-10.wav,angry
-665.8336,27.986528,-11.117864,0.0031509383,0.2668764228062913,0.32915512,133.92857142857142,4.8048125,12.487324065310784,74.92488000312187,03-02-02-02-02-01-14.wav,calm
-652.9857,27.498789,-19.795118,0.004213651,0.2303617294520548,0.3104497,104.16666666666669,4.671375,12.844019021992173,77.06510395761418,03-02-02-01-01-01-14.wav,calm
-594.95123,17.659798,-19.699898,0.006736991,0.2522114187047101,0.27723324,170.45454545454547,4.4044375,27.244878672311653,81.73574945722353,03-02-01-01-01-02-14.wav,neutral
-490.59467,22.960121,-21.728733,0.01782078,0.283873542906746,0.38881204,110.29411764705884,4.004,29.96958087541146,89.91008991008992,03-02-06-01-01-02-04.wav,fearful
-410.2302,19.373882,-23.023344,0.035318486,0.2239325161637931,0.3898205,144.23076923076923,4.638,25.87288650858333,77.6196636481242,03-02-05-01-01-01-10.wav,angry
-488.5704,29.866285,-15.892825,0.020680562,0.1307180304276315,0.3035844,156.25,4.8381875,24.8023690396161,74.40802986655643,03-02-06-01-01-02-10.wav,fearful
-502.08734,11.75556,-21.28947,0.018552037,0.2468507751937984,0.32879734,156.25,4.104125,29.23844807190709,87.7166265647367,03-02-05-01-01-01-04.wav,angry
-489.28638,58.42132,-22.110807,0.012688122,0.1808539496527778,0.4275266,170.45454545454547,5.171875,23.202147745476307,69.60725075528701,03-02-05-01-01-01-05.wav,angry
-518.0284,50.897865,-3.2314928,0.011164025,0.1570046164772727,0.3741633,187.5,4.20425,28.54213890031896,85.6276386989356,03-02-06-01-01-02-11.wav,fearful
-515.9202,51.426247,-6.1747866,0.012350843,0.2106645238681102,0.41566288,117.1875,4.037375,29.721840723132384,89.16684727081334,03-02-05-01-01-01-11.wav,angry
-560.892,50.175053,-0.96507096,0.0064074793,0.19085693359375,0.4370361,133.92857142857142,4.604625,26.060414556044545,78.18226239921817,03-02-06-01-01-02-05.wav,fearful
-540.4514,54.72533,-13.4564,0.009864279,0.1630932800751879,0.40905574,104.16666666666669,4.2375625,28.317765445128725,70.7954159968142,03-02-01-01-01-02-15.wav,neutral
-581.77936,61.076454,2.7971296,0.0077078613,0.1752063940602836,0.40961802,98.6842105263158,4.5045,26.63967179924343,79.92007992007991,03-02-02-01-01-01-15.wav,calm
-557.3971,55.770298,-5.778083,0.009226953,0.1516335227272727,0.40660617,93.75,4.57125,26.250680877035247,65.62756357670222,03-02-02-02-02-01-15.wav,calm
-465.53067,46.363914,1.5193772,0.018636672,0.1777895035282258,0.43459997,104.16666666666669,3.93725,30.477661144283783,91.43437678582768,03-02-05-02-02-01-11.wav,angry
-523.82733,40.468525,-3.3800318,0.008434324,0.2380859375,0.46506703,208.33333333333331,3.8371875,31.272415970041024,93.8187148790618,03-02-06-02-02-02-05.wav,fearful
-440.5563,53.76116,-19.381811,0.021740904,0.2238509807180851,0.4555796,104.16666666666669,4.5045,26.63967179924343,79.92007992007991,03-02-05-02-02-01-05.wav,angry
-512.3185,47.073406,-1.3729943,0.011679591,0.1921689372417355,0.39243138,133.92857142857142,3.8705625,31.002765059108704,93.00973695683768,03-02-06-02-02-02-11.wav,fearful
-590.6972,56.681713,-9.218715,0.005571027,0.2333714978448275,0.38014123,110.29411764705884,4.638,12.936443254291666,77.6196636481242,03-02-02-01-02-01-09.wav,calm
-622.1363,53.834877,-12.071021,0.0046783504,0.3199472208969465,0.4444358,117.1875,4.170875,14.38526373582902,86.31282404771181,03-02-01-01-02-02-09.wav,neutral
-640.35443,72.75986,-1.7496625,0.0036677516,0.237744140625,0.34129673,144.23076923076923,5.4388125,11.031698205832182,66.19091943324025,03-02-02-02-01-01-09.wav,calm
-509.14706,46.166584,-19.329378,0.014498034,0.1870191734255725,0.42233866,104.16666666666669,4.170875,28.77052747165804,86.31282404771181,03-02-03-01-02-02-15.wav,happy
-560.3483,60.465725,5.5193686,0.009198218,0.1743228735513245,0.32561898,144.23076923076923,4.8048125,24.97464813062157,74.92488000312187,03-02-04-01-02-02-11.wav,sad
-558.39734,74.108086,-2.4462104,0.007094566,0.1488083465189873,0.3618,125.0,5.038375,47.63383868205107,71.4516089016796,03-02-04-01-02-02-05.wav,sad
-628.87463,65.92085,5.0325646,0.0035045026,0.1653925198227611,0.41423932,133.92857142857142,4.2709375,14.048240487146154,84.29062705787663,03-02-04-02-01-02-05.wav,sad
-525.33075,65.03814,-5.6350546,0.0126721505,0.1440266927083333,0.36092788,89.28571428571429,4.7714375,25.149337288765214,75.4489606119749,03-02-04-02-01-02-11.wav,sad
-486.22073,43.448574,-26.107008,0.017138917,0.1828215843023256,0.40209737,104.16666666666669,4.104125,29.23844807190709,87.7166265647367,03-02-03-02-01-02-15.wav,happy
-506.98813,68.98551,-34.760635,0.011043188,0.2278971354166666,0.37307113,117.1875,4.7714375,25.149337288765214,62.87413384331241,03-02-03-01-01-02-09.wav,happy
-447.6699,64.024284,-35.560066,0.021460358,0.2348432148972602,0.4378483,133.92857142857142,4.671375,25.688038043984346,77.06510395761418,03-02-03-02-02-02-09.wav,happy
-626.7455,53.462032,-8.664305,0.0032152385,0.2720285663167939,0.39420208,125.0,4.170875,14.38526373582902,71.92735337309318,03-02-04-02-02-02-09.wav,sad
-630.3167,74.452995,-7.5291033,0.004366981,0.1536897528108465,0.30126467,117.1875,6.039375,9.934704156928587,59.608817137534935,03-02-04-01-01-02-09.wav,sad
-468.34796,49.63498,-15.74268,0.017751217,0.141775420217803,0.43235853,110.29411764705884,4.20425,28.54213890031896,85.6276386989356,03-02-04-02-01-02-15.wav,sad
-522.6471,53.931793,0.41014272,0.012352056,0.1558204593515037,0.3871359,110.29411764705884,4.237625,28.31734779720531,84.95324621692575,03-02-03-02-01-02-11.wav,happy
-461.78973,52.812687,-16.632618,0.013123014,0.1639635671977124,0.39674348,104.16666666666669,4.8715625,24.632450482359832,73.89826159471423,03-02-03-02-01-02-05.wav,happy
-640.53094,64.74036,6.6236286,0.0035511376,0.1639552260890151,0.44003466,125.0,4.20425,14.271069450159478,85.6276386989356,03-02-03-01-02-02-05.wav,happy
-531.2194,56.166756,-3.6613724,0.011816817,0.152849595323741,0.3415407,98.6842105263158,4.4378125,27.03998368587651,81.12104781353426,03-02-03-01-02-02-11.wav,happy
-546.1078,47.142857,-6.52167,0.009244995,0.1742508162313432,0.35040143,98.6842105263158,4.2709375,28.09648097429231,70.24218921489721,03-02-04-01-02-02-15.wav,sad
-449.56705,55.557877,-24.215357,0.01926247,0.2357727516698473,0.42878276,98.6842105263158,4.170875,28.77052747165804,86.31282404771181,03-02-05-02-01-01-09.wav,angry
-483.48257,58.606773,-9.164745,0.011301163,0.135765625,0.41409594,110.29411764705884,3.970625,45.33222857013337,30.22194238942232,03-02-06-02-01-02-09.wav,fearful
-559.4479,59.573,-9.378767,0.0057448703,0.2372446529200819,0.40340033,133.92857142857142,3.9039375,30.737724601514216,92.21459103789444,03-02-06-01-02-02-09.wav,fearful
-499.6034,41.979065,-22.037888,0.014938261,0.3250107652559055,0.41937217,117.1875,4.037375,29.721840723132384,89.16684727081334,03-02-05-01-02-01-09.wav,angry
-602.05023,73.95771,-4.164387,0.0043478142,0.1433145491803278,0.34123978,156.25,5.8391875,20.550593205717004,61.65241311398204,03-02-02-02-02-01-05.wav,calm
-572.4862,59.278484,6.762065,0.008065016,0.1743259182224026,0.335224,133.92857142857142,4.9049375,36.6972664104314,73.39543062475312,03-02-02-02-02-01-11.wav,calm
-432.54752,33.62831,-19.928782,0.02639341,0.2279081569881889,0.39985403,117.1875,4.037375,29.721840723132384,74.30570605901111,03-02-06-02-02-02-15.wav,fearful
-419.1386,35.030014,-23.532928,0.03242914,0.2422540838068181,0.4518575,104.16666666666669,4.20425,28.54213890031896,85.6276386989356,03-02-05-02-02-01-15.wav,angry
-489.18982,48.038982,-15.601294,0.015923046,0.1371436665076336,0.40899605,110.29411764705884,4.170875,28.77052747165804,86.31282404771181,03-02-05-01-01-01-15.wav,angry
-494.18808,43.25493,-8.044114,0.015269938,0.1955092700559701,0.39936888,110.29411764705884,4.2709375,28.09648097429231,84.29062705787663,03-02-06-01-01-02-15.wav,fearful
-575.75726,62.82182,1.7029294,0.008353133,0.1644716934419014,0.36078128,89.28571428571429,4.537875,26.443745888823884,79.3322865878853,03-02-02-01-01-01-11.wav,calm
-603.02826,63.554367,-10.830119,0.0049290364,0.1664632161458333,0.37814403,156.25,4.604625,13.030207278022273,78.18226239921817,03-02-01-01-01-02-05.wav,neutral
-669.48926,72.21029,4.954933,0.0026937644,0.1796932784763313,0.32286552,110.29411764705884,5.4054375,11.099810886972014,66.59960456484791,03-02-02-01-01-01-05.wav,calm
-582.8841,58.50752,-0.5725709,0.0075756046,0.1845087967519685,0.40704322,110.29411764705884,4.037375,29.721840723132384,89.16684727081334,03-02-01-01-01-02-11.wav,neutral
-452.64355,24.46578,-20.575474,0.03349101,0.1228534648944805,0.28817207,133.92857142857142,4.9049375,24.464844273620937,61.16285885396093,03-02-01-01-01-02-10.wav,neutral
-565.55975,17.960445,-26.17854,0.010649125,0.3293474346187943,0.37616426,144.23076923076923,4.5045,26.63967179924343,79.92007992007991,03-02-02-01-01-01-04.wav,calm
-578.1968,22.67025,-19.199175,0.0093457075,0.2753104594216418,0.3214328,156.25,4.2709375,28.09648097429231,84.29062705787663,03-02-01-01-01-02-04.wav,neutral
-451.92358,24.537882,-26.56353,0.026154216,0.1739163306451613,0.30793202,133.92857142857142,4.93825,24.29981106896894,60.7502657824128,03-02-02-01-01-01-10.wav,calm
-577.405,28.451212,-19.047792,0.0068245963,0.2508945610687023,0.338978,117.1875,4.170875,28.77052747165804,86.31282404771181,03-02-06-01-01-02-14.wav,fearful
-527.35046,28.33449,-21.948044,0.010062237,0.2720480526194853,0.37319168,110.29411764705884,4.3376875,27.6641275224065,82.99353053902567,03-02-05-01-01-01-14.wav,angry
-422.6466,21.659136,-29.157703,0.028675871,0.2514685710877862,0.36986384,117.1875,4.170875,28.77052747165804,86.31282404771181,03-02-05-02-02-01-14.wav,angry
-539.1894,25.20813,-18.44924,0.00796314,0.3363560267857143,0.48475397,187.5,3.57025,33.610526816999084,84.0277291506197,03-02-06-02-02-02-14.wav,fearful
-450.76358,19.198366,-18.425076,0.028644137,0.1810960036057692,0.33297396,133.92857142857142,4.9716875,24.136382630051106,72.4100217481489,03-02-02-02-02-01-10.wav,calm
-550.4423,29.96401,-20.695557,0.0109874,0.128639674831081,0.21585801,104.16666666666669,5.9059375,20.31832895289915,60.95560611672576,03-02-02-02-02-01-04.wav,calm
-517.5647,26.073984,-14.810688,0.01642853,0.1556172975352112,0.41598517,110.29411764705884,4.537875,26.443745888823884,79.3322865878853,03-02-05-01-02-01-08.wav,angry
-567.89105,29.180216,-20.49181,0.009671001,0.175499686359489,0.37502635,117.1875,4.3710625,27.45290254391178,68.6331984500336,03-02-06-01-02-02-08.wav,fearful
-478.97806,14.977535,-28.96479,0.018841468,0.1774616109913793,0.42729786,117.1875,4.638,25.87288650858333,77.6196636481242,03-02-06-02-01-02-08.wav,fearful
-423.83353,19.99532,-20.70779,0.03385122,0.1652591329225352,0.42662615,170.45454545454547,4.537875,26.443745888823884,79.3322865878853,03-02-05-02-01-01-08.wav,angry
-617.8931,18.009686,-26.826653,0.0059607364,0.2881354732789855,0.31614652,156.25,4.4044375,40.86731800846748,68.11312454768628,03-02-04-01-02-02-14.wav,sad
-381.38742,15.837599,-37.93852,0.04659347,0.1727526700949367,0.3029335,125.0,5.038375,23.81691934102553,71.4516089016796,03-02-03-01-02-02-10.wav,happy
-503.26657,18.855001,-26.525686,0.018190477,0.2927559988839285,0.38000023,144.23076923076923,4.4711875,26.838147519232606,67.09626916786648,03-02-03-01-02-02-04.wav,happy
-466.9391,12.943489,-27.49062,0.02411647,0.2394072119869403,0.3394452,93.75,4.2709375,28.09648097429231,84.29062705787663,03-02-03-02-01-02-04.wav,happy
-380.22266,23.137432,-33.130672,0.041999605,0.170029296875,0.37568393,156.25,4.7714375,25.149337288765214,75.4489606119749,03-02-03-02-01-02-10.wav,happy
-577.46497,20.46501,-20.849785,0.0063325344,0.3379979776152482,0.37801012,98.6842105263158,4.5045,26.63967179924343,79.92007992007991,03-02-04-02-01-02-14.wav,sad
-592.82074,24.965244,-20.736275,0.009770614,0.1431674299568965,0.3395862,125.0,5.538875,21.664814625916357,43.33009862110988,03-02-04-01-01-02-08.wav,sad
-562.8817,20.846073,-22.662052,0.008283255,0.1905548878205128,0.37450337,93.75,4.971625,24.136686053118808,24.13697734644105,03-02-04-02-02-02-08.wav,sad
-582.3104,26.653446,-19.207054,0.007966466,0.3032822027439024,0.38626915,133.92857142857142,5.2385625,34.36017769938567,45.81409499266259,03-02-04-02-01-02-02.wav,sad
-568.8771,35.272015,-15.692774,0.008437492,0.2581586234177215,0.30550778,110.29411764705884,5.038375,23.81691934102553,83.36021038529287,03-02-04-02-01-02-16.wav,sad
-467.94073,5.542639,-44.743816,0.017974703,0.2911738954741379,0.3682732,98.6842105263158,4.638,25.87288650858333,77.6196636481242,03-02-03-02-01-02-06.wav,happy
-446.90613,20.51576,-32.997776,0.028918883,0.1737033816149635,0.34582192,117.1875,4.3710625,27.45290254391178,82.35983814004032,03-02-03-02-01-02-12.wav,happy
-504.26596,22.77992,-40.00141,0.019436805,0.2197888962765957,0.36220253,110.29411764705884,4.5045,26.63967179924343,79.92007992007991,03-02-03-01-02-02-12.wav,happy
-561.9989,12.356966,-40.815273,0.009565993,0.3297377035651408,0.4301889,133.92857142857142,4.537875,26.443745888823884,79.3322865878853,03-02-03-01-02-02-06.wav,happy
-561.53076,28.629559,-11.557811,0.011164621,0.311428317775974,0.32572758,110.29411764705884,4.9049375,24.464844273620937,73.39543062475312,03-02-04-01-02-02-16.wav,sad
-570.26764,23.05506,-19.076113,0.010485931,0.3107747395833333,0.34556043,125.0,5.2719375,22.761771036499923,79.66710530995483,03-02-04-01-02-02-02.wav,sad
-532.2236,23.063972,-30.586843,0.0126233,0.2653206603167808,0.3509674,110.29411764705884,4.671375,25.688038043984346,77.06510395761418,03-02-02-02-02-01-12.wav,calm
-612.53595,30.105867,-25.570919,0.005572085,0.2766705575073964,0.3456821,144.23076923076923,5.4054375,22.199621773944028,66.59960456484791,03-02-02-02-02-01-06.wav,calm
-458.83868,16.123047,-17.786177,0.024221271,0.2814853585881295,0.40104803,104.16666666666669,4.4378125,27.03998368587651,81.12104781353426,03-02-05-02-02-01-16.wav,angry
-456.53238,9.290243,-33.583115,0.022870462,0.3290108816964285,0.37143132,104.16666666666669,4.4711875,26.838147519232606,80.51552300143977,03-02-06-02-02-02-02.wav,fearful
-425.5181,9.978321,-35.092175,0.04120643,0.3140759698275862,0.43892738,98.6842105263158,4.638,25.87288650858333,77.6196636481242,03-02-05-02-02-01-02.wav,angry
-474.6474,22.51372,-24.09646,0.020708658,0.2336528939260563,0.29074445,156.25,4.537875,26.443745888823884,79.3322865878853,03-02-06-02-02-02-16.wav,fearful
-455.68564,17.432987,-25.368666,0.02257066,0.3357840401785714,0.44515264,110.29411764705884,4.471125,26.83852267351944,80.51664849450643,03-02-05-01-01-01-02.wav,angry
-544.0405,37.365345,-13.86407,0.010879669,0.2202973236908783,0.27646607,125.0,4.70475,25.505812136940705,76.51841224294596,03-02-06-01-01-02-16.wav,fearful
-537.1485,30.108257,-18.32951,0.011173779,0.2785503000452898,0.3720589,170.45454545454547,4.4044375,27.244878672311653,81.73574945722353,03-02-05-01-01-01-16.wav,angry
-529.03613,22.140673,-29.017649,0.010688654,0.3136285440811258,0.3682149,125.0,4.8048125,24.97464813062157,74.92488000312187,03-02-06-01-01-02-02.wav,fearful
-672.7904,34.423534,-16.788448,0.0032617804,0.3177595727237654,0.35909244,89.28571428571429,5.171875,11.601073872738151,69.60725075528701,03-02-02-01-01-01-06.wav,calm
-555.9447,20.739014,-22.731007,0.011505672,0.2341440561655405,0.3007669,156.25,4.70475,25.505812136940705,76.51841224294596,03-02-01-01-01-02-12.wav,neutral
-551.7453,19.682745,-25.556723,0.010660912,0.2956799958881579,0.3700194,133.92857142857142,4.8381875,24.8023690396161,62.00669155546369,03-02-02-01-01-01-12.wav,calm
